Code,Country,Year,Sex,Age,Deaths,Source,age_spn
KOR,South Korea,2013,t,16,147.02,hmd,1
KOR,South Korea,2013,t,17,158.01,hmd,1
KOR,South Korea,2013,t,18,175.01,hmd,1
KOR,South Korea,2013,t,19,222.03,hmd,1
KOR,South Korea,2013,t,20,239.03,hmd,1
KOR,South Korea,2013,t,21,209.02,hmd,1
KOR,South Korea,2013,t,22,255.04,hmd,1
KOR,South Korea,2013,t,23,244.02,hmd,1
KOR,South Korea,2013,t,24,270.03,hmd,1
KOR,South Korea,2013,t,25,265.03,hmd,1
KOR,South Korea,2013,t,26,283.03,hmd,1
KOR,South Korea,2013,t,27,299.03,hmd,1
KOR,South Korea,2013,t,28,339.04,hmd,1
KOR,South Korea,2013,t,29,379.06,hmd,1
KOR,South Korea,2013,t,30,443.05,hmd,1
KOR,South Korea,2013,t,31,542.06,hmd,1
KOR,South Korea,2013,t,32,566.06,hmd,1
KOR,South Korea,2013,t,33,560.06,hmd,1
KOR,South Korea,2013,t,34,559.06,hmd,1
KOR,South Korea,2013,t,35,613.08,hmd,1
KOR,South Korea,2013,t,36,613.07,hmd,1
KOR,South Korea,2013,t,37,649.07,hmd,1
KOR,South Korea,2013,t,38,789.09,hmd,1
KOR,South Korea,2013,t,39,939.12,hmd,1
KOR,South Korea,2013,t,40,1031.12,hmd,1
KOR,South Korea,2013,t,41,1113.12,hmd,1
KOR,South Korea,2013,t,42,1294.16,hmd,1
KOR,South Korea,2013,t,43,1379.15,hmd,1
KOR,South Korea,2013,t,44,1457.17,hmd,1
KOR,South Korea,2013,t,45,1551.17,hmd,1
KOR,South Korea,2013,t,46,1684.18,hmd,1
KOR,South Korea,2013,t,47,1782.19,hmd,1
KOR,South Korea,2013,t,48,1993.21,hmd,1
KOR,South Korea,2013,t,49,1986.21,hmd,1
KOR,South Korea,2013,t,50,2360.26,hmd,1
KOR,South Korea,2013,t,51,2580.28,hmd,1
KOR,South Korea,2013,t,52,3045.32,hmd,1
KOR,South Korea,2013,t,53,3103.34,hmd,1
KOR,South Korea,2013,t,54,3017.33,hmd,1
KOR,South Korea,2013,t,55,2968.31,hmd,1
KOR,South Korea,2013,t,56,3190.35,hmd,1
KOR,South Korea,2013,t,57,3148.34,hmd,1
KOR,South Korea,2013,t,58,3428.36,hmd,1
KOR,South Korea,2013,t,59,2915.31,hmd,1
KOR,South Korea,2013,t,60,3068.32,hmd,1
KOR,South Korea,2013,t,61,3272.35,hmd,1
KOR,South Korea,2013,t,62,2962.31,hmd,1
KOR,South Korea,2013,t,63,3472.38,hmd,1
KOR,South Korea,2013,t,64,3456.38,hmd,1
KOR,South Korea,2013,t,65,3724.42,hmd,1
KOR,South Korea,2013,t,66,4002.45,hmd,1
KOR,South Korea,2013,t,67,3282.37,hmd,1
KOR,South Korea,2013,t,68,4063.46,hmd,1
KOR,South Korea,2013,t,69,4395.51,hmd,1
KOR,South Korea,2013,t,70,5958.69,hmd,1
KOR,South Korea,2013,t,71,6618.79,hmd,1
KOR,South Korea,2013,t,72,6329.77,hmd,1
KOR,South Korea,2013,t,73,6778.84,hmd,1
KOR,South Korea,2013,t,74,7221.9,hmd,1
KOR,South Korea,2013,t,75,7697.98,hmd,1
KOR,South Korea,2013,t,76,7850.02,hmd,1
KOR,South Korea,2013,t,77,8239.09,hmd,1
KOR,South Korea,2013,t,78,8965.21,hmd,1
KOR,South Korea,2013,t,79,8479.19,hmd,1
KOR,South Korea,2013,t,80,8379.21,hmd,1
KOR,South Korea,2013,t,81,8297.21,hmd,1
KOR,South Korea,2013,t,82,7853.19,hmd,1
KOR,South Korea,2013,t,83,8270.29,hmd,1
KOR,South Korea,2013,t,84,8045.27,hmd,1
KOR,South Korea,2013,t,85,7800.26,hmd,1
KOR,South Korea,2013,t,86,7150.18,hmd,1
KOR,South Korea,2013,t,87,6391.06,hmd,1
KOR,South Korea,2013,t,88,6013.01,hmd,1
KOR,South Korea,2013,t,89,5527.93,hmd,1
KOR,South Korea,2013,t,90,5804,hmd,1
KOR,South Korea,2013,t,91,4539.8,hmd,1
KOR,South Korea,2013,t,92,3546.63,hmd,1
KOR,South Korea,2013,t,93,2960.51,hmd,1
KOR,South Korea,2013,t,94,2173.38,hmd,1
KOR,South Korea,2013,t,95,1889.36,hmd,1
KOR,South Korea,2013,t,96,1447.27,hmd,1
KOR,South Korea,2013,t,97,1021.19,hmd,1
KOR,South Korea,2013,t,98,679.13,hmd,1
KOR,South Korea,2013,t,99,516.09,hmd,1
KOR,South Korea,2013,t,100,1043.2,hmd,-1
KOR,South Korea,2014,f,0,590.1,hmd,1
KOR,South Korea,2014,f,1,67.01,hmd,1
KOR,South Korea,2014,f,2,25.01,hmd,1
KOR,South Korea,2014,f,3,22,hmd,1
KOR,South Korea,2014,f,4,22.01,hmd,1
KOR,South Korea,2014,f,5,24.01,hmd,1
KOR,South Korea,2014,f,6,15,hmd,1
KOR,South Korea,2014,f,7,20,hmd,1
KOR,South Korea,2014,f,8,18,hmd,1
KOR,South Korea,2014,f,9,14,hmd,1
KOR,South Korea,2014,f,10,15,hmd,1
KOR,South Korea,2014,f,11,13.01,hmd,1
KOR,South Korea,2014,f,12,20,hmd,1
KOR,South Korea,2014,f,13,24,hmd,1
KOR,South Korea,2014,f,14,25,hmd,1
KOR,South Korea,2014,f,15,34.01,hmd,1
KOR,South Korea,2014,f,16,80.01,hmd,1
KOR,South Korea,2014,f,17,52.01,hmd,1
KOR,South Korea,2014,f,18,66.01,hmd,1
KOR,South Korea,2014,f,19,66.01,hmd,1
KOR,South Korea,2014,f,20,64.01,hmd,1
KOR,South Korea,2014,f,21,83.02,hmd,1
KOR,South Korea,2014,f,22,67.01,hmd,1
KOR,South Korea,2014,f,23,64.01,hmd,1
KOR,South Korea,2014,f,24,76.01,hmd,1
KOR,South Korea,2014,f,25,85.01,hmd,1
KOR,South Korea,2014,f,26,83.01,hmd,1
KOR,South Korea,2014,f,27,83.02,hmd,1
KOR,South Korea,2014,f,28,114.02,hmd,1
KOR,South Korea,2014,f,29,126.02,hmd,1
KOR,South Korea,2014,f,30,132.03,hmd,1
KOR,South Korea,2014,f,31,154.02,hmd,1
KOR,South Korea,2014,f,32,181.03,hmd,1
KOR,South Korea,2014,f,33,221.03,hmd,1
KOR,South Korea,2014,f,34,223.04,hmd,1
KOR,South Korea,2014,f,35,201.03,hmd,1
KOR,South Korea,2014,f,36,234.04,hmd,1
KOR,South Korea,2014,f,37,231.04,hmd,1
KOR,South Korea,2014,f,38,235.04,hmd,1
KOR,South Korea,2014,f,39,285.05,hmd,1
KOR,South Korea,2014,f,40,326.05,hmd,1
KOR,South Korea,2014,f,41,337.06,hmd,1
KOR,South Korea,2014,f,42,322.05,hmd,1
KOR,South Korea,2014,f,43,409.07,hmd,1
KOR,South Korea,2014,f,44,442.07,hmd,1
KOR,South Korea,2014,f,45,440.08,hmd,1
KOR,South Korea,2014,f,46,488.09,hmd,1
KOR,South Korea,2014,f,47,484.09,hmd,1
KOR,South Korea,2014,f,48,495.08,hmd,1
KOR,South Korea,2014,f,49,590.11,hmd,1
KOR,South Korea,2014,f,50,532.09,hmd,1
KOR,South Korea,2014,f,51,638.11,hmd,1
KOR,South Korea,2014,f,52,669.12,hmd,1
KOR,South Korea,2014,f,53,870.15,hmd,1
KOR,South Korea,2014,f,54,824.14,hmd,1
KOR,South Korea,2014,f,55,776.14,hmd,1
KOR,South Korea,2014,f,56,809.14,hmd,1
KOR,South Korea,2014,f,57,829.15,hmd,1
KOR,South Korea,2014,f,58,828.15,hmd,1
KOR,South Korea,2014,f,59,897.15,hmd,1
KOR,South Korea,2014,f,60,851.15,hmd,1
KOR,South Korea,2014,f,61,835.14,hmd,1
KOR,South Korea,2014,f,62,888.15,hmd,1
KOR,South Korea,2014,f,63,792.14,hmd,1
KOR,South Korea,2014,f,64,912.16,hmd,1
KOR,South Korea,2014,f,65,1020.18,hmd,1
KOR,South Korea,2014,f,66,1141.2,hmd,1
KOR,South Korea,2014,f,67,1297.23,hmd,1
KOR,South Korea,2014,f,68,1016.18,hmd,1
KOR,South Korea,2014,f,69,1333.23,hmd,1
KOR,South Korea,2014,f,70,1521.26,hmd,1
KOR,South Korea,2014,f,71,2095.37,hmd,1
KOR,South Korea,2014,f,72,2355.41,hmd,1
KOR,South Korea,2014,f,73,2296.4,hmd,1
KOR,South Korea,2014,f,74,2722.48,hmd,1
KOR,South Korea,2014,f,75,2955.52,hmd,1
KOR,South Korea,2014,f,76,3082.54,hmd,1
KOR,South Korea,2014,f,77,3522.62,hmd,1
KOR,South Korea,2014,f,78,3844.67,hmd,1
KOR,South Korea,2014,f,79,4133.73,hmd,1
KOR,South Korea,2014,f,80,4462.78,hmd,1
KOR,South Korea,2014,f,81,4487.79,hmd,1
KOR,South Korea,2014,f,82,4652.81,hmd,1
KOR,South Korea,2014,f,83,4640.81,hmd,1
KOR,South Korea,2014,f,84,5053.89,hmd,1
KOR,South Korea,2014,f,85,5026.88,hmd,1
KOR,South Korea,2014,f,86,4703.83,hmd,1
KOR,South Korea,2014,f,87,4546.79,hmd,1
KOR,South Korea,2014,f,88,4090.71,hmd,1
KOR,South Korea,2014,f,89,3766.65,hmd,1
KOR,South Korea,2014,f,90,3511.61,hmd,1
KOR,South Korea,2014,f,91,3714.65,hmd,1
KOR,South Korea,2014,f,92,3108.54,hmd,1
KOR,South Korea,2014,f,93,2367.42,hmd,1
KOR,South Korea,2014,f,94,1880.33,hmd,1
KOR,South Korea,2014,f,95,1357.23,hmd,1
KOR,South Korea,2014,f,96,1132.2,hmd,1
KOR,South Korea,2014,f,97,970.17,hmd,1
KOR,South Korea,2014,f,98,698.13,hmd,1
KOR,South Korea,2014,f,99,442.08,hmd,1
KOR,South Korea,2014,f,100,977.17,hmd,-1
KOR,South Korea,2014,m,0,715.1,hmd,1
KOR,South Korea,2014,m,1,57,hmd,1
KOR,South Korea,2014,m,2,42,hmd,1
KOR,South Korea,2014,m,3,26,hmd,1
KOR,South Korea,2014,m,4,28.01,hmd,1
KOR,South Korea,2014,m,5,27.01,hmd,1
KOR,South Korea,2014,m,6,22,hmd,1
KOR,South Korea,2014,m,7,23,hmd,1
KOR,South Korea,2014,m,8,22,hmd,1
KOR,South Korea,2014,m,9,19,hmd,1
KOR,South Korea,2014,m,10,21,hmd,1
KOR,South Korea,2014,m,11,18,hmd,1
KOR,South Korea,2014,m,12,23,hmd,1
KOR,South Korea,2014,m,13,33,hmd,1
KOR,South Korea,2014,m,14,47.01,hmd,1
KOR,South Korea,2014,m,15,73.01,hmd,1
KOR,South Korea,2014,m,16,106.02,hmd,1
KOR,South Korea,2014,m,17,120.02,hmd,1
KOR,South Korea,2014,m,18,120.02,hmd,1
KOR,South Korea,2014,m,19,153.02,hmd,1
KOR,South Korea,2014,m,20,137.02,hmd,1
KOR,South Korea,2014,m,21,159.03,hmd,1
KOR,South Korea,2014,m,22,169.02,hmd,1
KOR,South Korea,2014,m,23,143.02,hmd,1
KOR,South Korea,2014,m,24,169.02,hmd,1
KOR,South Korea,2014,m,25,171.03,hmd,1
KOR,South Korea,2014,m,26,189.02,hmd,1
KOR,South Korea,2014,m,27,170.02,hmd,1
KOR,South Korea,2014,m,28,191.02,hmd,1
KOR,South Korea,2014,m,29,237.03,hmd,1
KOR,South Korea,2014,m,30,272.04,hmd,1
KOR,South Korea,2014,m,31,330.04,hmd,1
KOR,South Korea,2014,m,32,325.04,hmd,1
KOR,South Korea,2014,m,33,329.05,hmd,1
KOR,South Korea,2014,m,34,357.05,hmd,1
KOR,South Korea,2014,m,35,380.05,hmd,1
KOR,South Korea,2014,m,36,386.05,hmd,1
KOR,South Korea,2014,m,37,416.06,hmd,1
KOR,South Korea,2014,m,38,474.07,hmd,1
KOR,South Korea,2014,m,39,574.08,hmd,1
KOR,South Korea,2014,m,40,649.09,hmd,1
KOR,South Korea,2014,m,41,672.1,hmd,1
KOR,South Korea,2014,m,42,813.12,hmd,1
KOR,South Korea,2014,m,43,872.12,hmd,1
KOR,South Korea,2014,m,44,1012.14,hmd,1
KOR,South Korea,2014,m,45,1078.15,hmd,1
KOR,South Korea,2014,m,46,1135.16,hmd,1
KOR,South Korea,2014,m,47,1209.17,hmd,1
KOR,South Korea,2014,m,48,1355.19,hmd,1
KOR,South Korea,2014,m,49,1483.21,hmd,1
KOR,South Korea,2014,m,50,1525.21,hmd,1
KOR,South Korea,2014,m,51,1904.27,hmd,1
KOR,South Korea,2014,m,52,2051.3,hmd,1
KOR,South Korea,2014,m,53,2220.32,hmd,1
KOR,South Korea,2014,m,54,2395.34,hmd,1
KOR,South Korea,2014,m,55,2314.33,hmd,1
KOR,South Korea,2014,m,56,2356.33,hmd,1
KOR,South Korea,2014,m,57,2300.33,hmd,1
KOR,South Korea,2014,m,58,2473.35,hmd,1
KOR,South Korea,2014,m,59,2585.37,hmd,1
KOR,South Korea,2014,m,60,2229.32,hmd,1
KOR,South Korea,2014,m,61,2346.33,hmd,1
KOR,South Korea,2014,m,62,2412.35,hmd,1
KOR,South Korea,2014,m,63,2170.3,hmd,1
KOR,South Korea,2014,m,64,2453.35,hmd,1
KOR,South Korea,2014,m,65,2685.38,hmd,1
KOR,South Korea,2014,m,66,2830.4,hmd,1
KOR,South Korea,2014,m,67,2966.43,hmd,1
KOR,South Korea,2014,m,68,2363.34,hmd,1
KOR,South Korea,2014,m,69,2870.41,hmd,1
KOR,South Korea,2014,m,70,3100.44,hmd,1
KOR,South Korea,2014,m,71,4047.58,hmd,1
KOR,South Korea,2014,m,72,4590.65,hmd,1
KOR,South Korea,2014,m,73,4064.57,hmd,1
KOR,South Korea,2014,m,74,4471.64,hmd,1
KOR,South Korea,2014,m,75,4748.68,hmd,1
KOR,South Korea,2014,m,76,4683.67,hmd,1
KOR,South Korea,2014,m,77,4727.67,hmd,1
KOR,South Korea,2014,m,78,4768.68,hmd,1
KOR,South Korea,2014,m,79,4937.7,hmd,1
KOR,South Korea,2014,m,80,4511.64,hmd,1
KOR,South Korea,2014,m,81,4091.58,hmd,1
KOR,South Korea,2014,m,82,3939.56,hmd,1
KOR,South Korea,2014,m,83,3405.48,hmd,1
KOR,South Korea,2014,m,84,3335.48,hmd,1
KOR,South Korea,2014,m,85,3155.45,hmd,1
KOR,South Korea,2014,m,86,2765.39,hmd,1
KOR,South Korea,2014,m,87,2432.34,hmd,1
KOR,South Korea,2014,m,88,1972.28,hmd,1
KOR,South Korea,2014,m,89,1784.25,hmd,1
KOR,South Korea,2014,m,90,1468.21,hmd,1
KOR,South Korea,2014,m,91,1476.21,hmd,1
KOR,South Korea,2014,m,92,1049.15,hmd,1
KOR,South Korea,2014,m,93,773.11,hmd,1
KOR,South Korea,2014,m,94,598.09,hmd,1
KOR,South Korea,2014,m,95,451.07,hmd,1
KOR,South Korea,2014,m,96,322.04,hmd,1
KOR,South Korea,2014,m,97,239.03,hmd,1
KOR,South Korea,2014,m,98,142.02,hmd,1
KOR,South Korea,2014,m,99,74.01,hmd,1
KOR,South Korea,2014,m,100,186.01000000000002,hmd,-1
KOR,South Korea,2014,t,0,1305.2,hmd,1
KOR,South Korea,2014,t,1,124.01,hmd,1
KOR,South Korea,2014,t,2,67.01,hmd,1
KOR,South Korea,2014,t,3,48,hmd,1
KOR,South Korea,2014,t,4,50.02,hmd,1
KOR,South Korea,2014,t,5,51.02,hmd,1
KOR,South Korea,2014,t,6,37,hmd,1
KOR,South Korea,2014,t,7,43,hmd,1
KOR,South Korea,2014,t,8,40,hmd,1
KOR,South Korea,2014,t,9,33,hmd,1
KOR,South Korea,2014,t,10,36,hmd,1
KOR,South Korea,2014,t,11,31.01,hmd,1
KOR,South Korea,2014,t,12,43,hmd,1
KOR,South Korea,2014,t,13,57,hmd,1
KOR,South Korea,2014,t,14,72.01,hmd,1
KOR,South Korea,2014,t,15,107.02,hmd,1
KOR,South Korea,2014,t,16,186.03,hmd,1
KOR,South Korea,2014,t,17,172.03,hmd,1
KOR,South Korea,2014,t,18,186.03,hmd,1
KOR,South Korea,2014,t,19,219.03,hmd,1
KOR,South Korea,2014,t,20,201.03,hmd,1
KOR,South Korea,2014,t,21,242.05,hmd,1
KOR,South Korea,2014,t,22,236.03,hmd,1
KOR,South Korea,2014,t,23,207.03,hmd,1
KOR,South Korea,2014,t,24,245.03,hmd,1
KOR,South Korea,2014,t,25,256.04,hmd,1
KOR,South Korea,2014,t,26,272.03,hmd,1
KOR,South Korea,2014,t,27,253.04,hmd,1
KOR,South Korea,2014,t,28,305.04,hmd,1
KOR,South Korea,2014,t,29,363.05,hmd,1
KOR,South Korea,2014,t,30,404.07,hmd,1
KOR,South Korea,2014,t,31,484.06,hmd,1
KOR,South Korea,2014,t,32,506.07,hmd,1
KOR,South Korea,2014,t,33,550.08,hmd,1
KOR,South Korea,2014,t,34,580.09,hmd,1
KOR,South Korea,2014,t,35,581.08,hmd,1
KOR,South Korea,2014,t,36,620.09,hmd,1
KOR,South Korea,2014,t,37,647.1,hmd,1
KOR,South Korea,2014,t,38,709.11,hmd,1
KOR,South Korea,2014,t,39,859.13,hmd,1
KOR,South Korea,2014,t,40,975.14,hmd,1
KOR,South Korea,2014,t,41,1009.16,hmd,1
KOR,South Korea,2014,t,42,1135.17,hmd,1
KOR,South Korea,2014,t,43,1281.19,hmd,1
KOR,South Korea,2014,t,44,1454.21,hmd,1
KOR,South Korea,2014,t,45,1518.23,hmd,1
KOR,South Korea,2014,t,46,1623.25,hmd,1
KOR,South Korea,2014,t,47,1693.26,hmd,1
KOR,South Korea,2014,t,48,1850.27,hmd,1
KOR,South Korea,2014,t,49,2073.32,hmd,1
KOR,South Korea,2014,t,50,2057.3,hmd,1
KOR,South Korea,2014,t,51,2542.38,hmd,1
KOR,South Korea,2014,t,52,2720.42,hmd,1
KOR,South Korea,2014,t,53,3090.47,hmd,1
KOR,South Korea,2014,t,54,3219.48,hmd,1
KOR,South Korea,2014,t,55,3090.47,hmd,1
KOR,South Korea,2014,t,56,3165.47,hmd,1
KOR,South Korea,2014,t,57,3129.48,hmd,1
KOR,South Korea,2014,t,58,3301.5,hmd,1
KOR,South Korea,2014,t,59,3482.52,hmd,1
KOR,South Korea,2014,t,60,3080.47,hmd,1
KOR,South Korea,2014,t,61,3181.47,hmd,1
KOR,South Korea,2014,t,62,3300.5,hmd,1
KOR,South Korea,2014,t,63,2962.44,hmd,1
KOR,South Korea,2014,t,64,3365.51,hmd,1
KOR,South Korea,2014,t,65,3705.56,hmd,1
KOR,South Korea,2014,t,66,3971.6,hmd,1
KOR,South Korea,2014,t,67,4263.66,hmd,1
KOR,South Korea,2014,t,68,3379.52,hmd,1
KOR,South Korea,2014,t,69,4203.64,hmd,1
KOR,South Korea,2014,t,70,4621.7,hmd,1
KOR,South Korea,2014,t,71,6142.95,hmd,1
KOR,South Korea,2014,t,72,6946.06,hmd,1
KOR,South Korea,2014,t,73,6360.97,hmd,1
KOR,South Korea,2014,t,74,7194.12,hmd,1
KOR,South Korea,2014,t,75,7704.2,hmd,1
KOR,South Korea,2014,t,76,7766.21,hmd,1
KOR,South Korea,2014,t,77,8250.29,hmd,1
KOR,South Korea,2014,t,78,8613.35,hmd,1
KOR,South Korea,2014,t,79,9071.43,hmd,1
KOR,South Korea,2014,t,80,8974.42,hmd,1
KOR,South Korea,2014,t,81,8579.37,hmd,1
KOR,South Korea,2014,t,82,8592.37,hmd,1
KOR,South Korea,2014,t,83,8046.29,hmd,1
KOR,South Korea,2014,t,84,8389.37,hmd,1
KOR,South Korea,2014,t,85,8182.33,hmd,1
KOR,South Korea,2014,t,86,7469.22,hmd,1
KOR,South Korea,2014,t,87,6979.13,hmd,1
KOR,South Korea,2014,t,88,6062.99,hmd,1
KOR,South Korea,2014,t,89,5550.9,hmd,1
KOR,South Korea,2014,t,90,4979.82,hmd,1
KOR,South Korea,2014,t,91,5190.86,hmd,1
KOR,South Korea,2014,t,92,4157.69,hmd,1
KOR,South Korea,2014,t,93,3140.53,hmd,1
KOR,South Korea,2014,t,94,2478.42,hmd,1
KOR,South Korea,2014,t,95,1808.3,hmd,1
KOR,South Korea,2014,t,96,1454.24,hmd,1
KOR,South Korea,2014,t,97,1209.2,hmd,1
KOR,South Korea,2014,t,98,840.15,hmd,1
KOR,South Korea,2014,t,99,516.09,hmd,1
KOR,South Korea,2014,t,100,1163.18,hmd,-1
KOR,South Korea,2015,f,0,535.09,hmd,1
KOR,South Korea,2015,f,1,49,hmd,1
KOR,South Korea,2015,f,2,29,hmd,1
KOR,South Korea,2015,f,3,26,hmd,1
KOR,South Korea,2015,f,4,15,hmd,1
KOR,South Korea,2015,f,5,18.01,hmd,1
KOR,South Korea,2015,f,6,18,hmd,1
KOR,South Korea,2015,f,7,19,hmd,1
KOR,South Korea,2015,f,8,17.01,hmd,1
KOR,South Korea,2015,f,9,9,hmd,1
KOR,South Korea,2015,f,10,12,hmd,1
KOR,South Korea,2015,f,11,13,hmd,1
KOR,South Korea,2015,f,12,12.01,hmd,1
KOR,South Korea,2015,f,13,21.01,hmd,1
KOR,South Korea,2015,f,14,23,hmd,1
KOR,South Korea,2015,f,15,29,hmd,1
KOR,South Korea,2015,f,16,44.01,hmd,1
KOR,South Korea,2015,f,17,40.01,hmd,1
KOR,South Korea,2015,f,18,51.01,hmd,1
KOR,South Korea,2015,f,19,73.01,hmd,1
KOR,South Korea,2015,f,20,75.02,hmd,1
KOR,South Korea,2015,f,21,59.01,hmd,1
KOR,South Korea,2015,f,22,60.01,hmd,1
KOR,South Korea,2015,f,23,83.02,hmd,1
KOR,South Korea,2015,f,24,90.02,hmd,1
KOR,South Korea,2015,f,25,87.01,hmd,1
KOR,South Korea,2015,f,26,92.01,hmd,1
KOR,South Korea,2015,f,27,113.02,hmd,1
KOR,South Korea,2015,f,28,102.02,hmd,1
KOR,South Korea,2015,f,29,99.01,hmd,1
KOR,South Korea,2015,f,30,117.02,hmd,1
KOR,South Korea,2015,f,31,180.02,hmd,1
KOR,South Korea,2015,f,32,198.03,hmd,1
KOR,South Korea,2015,f,33,205.03,hmd,1
KOR,South Korea,2015,f,34,203.03,hmd,1
KOR,South Korea,2015,f,35,194.04,hmd,1
KOR,South Korea,2015,f,36,238.04,hmd,1
KOR,South Korea,2015,f,37,226.04,hmd,1
KOR,South Korea,2015,f,38,235.04,hmd,1
KOR,South Korea,2015,f,39,228.03,hmd,1
KOR,South Korea,2015,f,40,295.05,hmd,1
KOR,South Korea,2015,f,41,328.05,hmd,1
KOR,South Korea,2015,f,42,378.06,hmd,1
KOR,South Korea,2015,f,43,386.06,hmd,1
KOR,South Korea,2015,f,44,419.07,hmd,1
KOR,South Korea,2015,f,45,424.07,hmd,1
KOR,South Korea,2015,f,46,508.08,hmd,1
KOR,South Korea,2015,f,47,484.07,hmd,1
KOR,South Korea,2015,f,48,523.08,hmd,1
KOR,South Korea,2015,f,49,544.08,hmd,1
KOR,South Korea,2015,f,50,592.1,hmd,1
KOR,South Korea,2015,f,51,521.08,hmd,1
KOR,South Korea,2015,f,52,636.1,hmd,1
KOR,South Korea,2015,f,53,686.11,hmd,1
KOR,South Korea,2015,f,54,793.12,hmd,1
KOR,South Korea,2015,f,55,810.13,hmd,1
KOR,South Korea,2015,f,56,830.13,hmd,1
KOR,South Korea,2015,f,57,805.13,hmd,1
KOR,South Korea,2015,f,58,848.13,hmd,1
KOR,South Korea,2015,f,59,841.13,hmd,1
KOR,South Korea,2015,f,60,939.15,hmd,1
KOR,South Korea,2015,f,61,823.13,hmd,1
KOR,South Korea,2015,f,62,906.14,hmd,1
KOR,South Korea,2015,f,63,938.15,hmd,1
KOR,South Korea,2015,f,64,851.13,hmd,1
KOR,South Korea,2015,f,65,1020.16,hmd,1
KOR,South Korea,2015,f,66,1066.17,hmd,1
KOR,South Korea,2015,f,67,1205.19,hmd,1
KOR,South Korea,2015,f,68,1399.22,hmd,1
KOR,South Korea,2015,f,69,1107.17,hmd,1
KOR,South Korea,2015,f,70,1483.24,hmd,1
KOR,South Korea,2015,f,71,1738.28,hmd,1
KOR,South Korea,2015,f,72,2218.35,hmd,1
KOR,South Korea,2015,f,73,2704.43,hmd,1
KOR,South Korea,2015,f,74,2595.41,hmd,1
KOR,South Korea,2015,f,75,2989.48,hmd,1
KOR,South Korea,2015,f,76,3247.52,hmd,1
KOR,South Korea,2015,f,77,3528.56,hmd,1
KOR,South Korea,2015,f,78,3973.64,hmd,1
KOR,South Korea,2015,f,79,4273.69,hmd,1
KOR,South Korea,2015,f,80,4534.72,hmd,1
KOR,South Korea,2015,f,81,4673.74,hmd,1
KOR,South Korea,2015,f,82,4860.77,hmd,1
KOR,South Korea,2015,f,83,5137.82,hmd,1
KOR,South Korea,2015,f,84,4913.78,hmd,1
KOR,South Korea,2015,f,85,5258.84,hmd,1
KOR,South Korea,2015,f,86,5363.86,hmd,1
KOR,South Korea,2015,f,87,5063.81,hmd,1
KOR,South Korea,2015,f,88,4776.76,hmd,1
KOR,South Korea,2015,f,89,4132.66,hmd,1
KOR,South Korea,2015,f,90,3809.61,hmd,1
KOR,South Korea,2015,f,91,3349.53,hmd,1
KOR,South Korea,2015,f,92,3735.59,hmd,1
KOR,South Korea,2015,f,93,2856.45,hmd,1
KOR,South Korea,2015,f,94,2125.34,hmd,1
KOR,South Korea,2015,f,95,1676.27,hmd,1
KOR,South Korea,2015,f,96,1234.2,hmd,1
KOR,South Korea,2015,f,97,989.16,hmd,1
KOR,South Korea,2015,f,98,773.12,hmd,1
KOR,South Korea,2015,f,99,567.09,hmd,1
KOR,South Korea,2015,f,100,1014.13,hmd,-1
KOR,South Korea,2015,m,0,655.09,hmd,1
KOR,South Korea,2015,m,1,55.01,hmd,1
KOR,South Korea,2015,m,2,59.01,hmd,1
KOR,South Korea,2015,m,3,29,hmd,1
KOR,South Korea,2015,m,4,25,hmd,1
KOR,South Korea,2015,m,5,25,hmd,1
KOR,South Korea,2015,m,6,29,hmd,1
KOR,South Korea,2015,m,7,26.01,hmd,1
KOR,South Korea,2015,m,8,22.01,hmd,1
KOR,South Korea,2015,m,9,24,hmd,1
KOR,South Korea,2015,m,10,19,hmd,1
KOR,South Korea,2015,m,11,21.01,hmd,1
KOR,South Korea,2015,m,12,26.01,hmd,1
KOR,South Korea,2015,m,13,35.01,hmd,1
KOR,South Korea,2015,m,14,38,hmd,1
KOR,South Korea,2015,m,15,54,hmd,1
KOR,South Korea,2015,m,16,73.01,hmd,1
KOR,South Korea,2015,m,17,92.01,hmd,1
KOR,South Korea,2015,m,18,115.02,hmd,1
KOR,South Korea,2015,m,19,114.02,hmd,1
KOR,South Korea,2015,m,20,139.02,hmd,1
KOR,South Korea,2015,m,21,130.02,hmd,1
KOR,South Korea,2015,m,22,167.03,hmd,1
KOR,South Korea,2015,m,23,181.02,hmd,1
KOR,South Korea,2015,m,24,171.02,hmd,1
KOR,South Korea,2015,m,25,187.03,hmd,1
KOR,South Korea,2015,m,26,173.02,hmd,1
KOR,South Korea,2015,m,27,186.03,hmd,1
KOR,South Korea,2015,m,28,203.02,hmd,1
KOR,South Korea,2015,m,29,237.04,hmd,1
KOR,South Korea,2015,m,30,217.03,hmd,1
KOR,South Korea,2015,m,31,226.03,hmd,1
KOR,South Korea,2015,m,32,288.04,hmd,1
KOR,South Korea,2015,m,33,337.04,hmd,1
KOR,South Korea,2015,m,34,344.05,hmd,1
KOR,South Korea,2015,m,35,364.05,hmd,1
KOR,South Korea,2015,m,36,351.05,hmd,1
KOR,South Korea,2015,m,37,371.05,hmd,1
KOR,South Korea,2015,m,38,410.06,hmd,1
KOR,South Korea,2015,m,39,486.07,hmd,1
KOR,South Korea,2015,m,40,562.08,hmd,1
KOR,South Korea,2015,m,41,671.09,hmd,1
