Source,Country,Code,Year,Sex,Age,Deaths
hmd,Hong Kong,HKG,2017,f,99,223.16000000000005
hmd,Hong Kong,HKG,2017,f,100,609.45
hmd,Hong Kong,HKG,2017,m,0,50.080000000000005
hmd,Hong Kong,HKG,2017,m,1,5
hmd,Hong Kong,HKG,2017,m,2,4.01
hmd,Hong Kong,HKG,2017,m,3,2.01
hmd,Hong Kong,HKG,2017,m,4,4.01
hmd,Hong Kong,HKG,2017,m,5,2
hmd,Hong Kong,HKG,2017,m,6,7.019999999999999
hmd,Hong Kong,HKG,2017,m,7,4.01
hmd,Hong Kong,HKG,2017,m,8,2
hmd,Hong Kong,HKG,2017,m,9,2.9999999999999996
hmd,Hong Kong,HKG,2017,m,10,0
hmd,Hong Kong,HKG,2017,m,11,3.0000000000000004
hmd,Hong Kong,HKG,2017,m,12,3
hmd,Hong Kong,HKG,2017,m,13,4.01
hmd,Hong Kong,HKG,2017,m,14,5.01
hmd,Hong Kong,HKG,2017,m,15,8.02
hmd,Hong Kong,HKG,2017,m,16,5.01
hmd,Hong Kong,HKG,2017,m,17,8.02
hmd,Hong Kong,HKG,2017,m,18,12.02
hmd,Hong Kong,HKG,2017,m,19,12.03
hmd,Hong Kong,HKG,2017,m,20,11.02
hmd,Hong Kong,HKG,2017,m,21,16.02
hmd,Hong Kong,HKG,2017,m,22,10.01
hmd,Hong Kong,HKG,2017,m,23,19.04
hmd,Hong Kong,HKG,2017,m,24,15.02
hmd,Hong Kong,HKG,2017,m,25,19.03
hmd,Hong Kong,HKG,2017,m,26,19.03
hmd,Hong Kong,HKG,2017,m,27,20.03
hmd,Hong Kong,HKG,2017,m,28,25.04
hmd,Hong Kong,HKG,2017,m,29,21.03
hmd,Hong Kong,HKG,2017,m,30,19.03
hmd,Hong Kong,HKG,2017,m,31,19.03
hmd,Hong Kong,HKG,2017,m,32,25.04
hmd,Hong Kong,HKG,2017,m,33,19.04
hmd,Hong Kong,HKG,2017,m,34,33.06
hmd,Hong Kong,HKG,2017,m,35,36.059999999999995
hmd,Hong Kong,HKG,2017,m,36,38.07
hmd,Hong Kong,HKG,2017,m,37,37.06000000000001
hmd,Hong Kong,HKG,2017,m,38,41.07
hmd,Hong Kong,HKG,2017,m,39,59.1
hmd,Hong Kong,HKG,2017,m,40,50.08
hmd,Hong Kong,HKG,2017,m,41,46.080000000000005
hmd,Hong Kong,HKG,2017,m,42,57.09000000000001
hmd,Hong Kong,HKG,2017,m,43,74.13000000000001
hmd,Hong Kong,HKG,2017,m,44,87.15
hmd,Hong Kong,HKG,2017,m,45,56.1
hmd,Hong Kong,HKG,2017,m,46,95.16
hmd,Hong Kong,HKG,2017,m,47,94.16
hmd,Hong Kong,HKG,2017,m,48,116.2
hmd,Hong Kong,HKG,2017,m,49,130.22000000000003
hmd,Hong Kong,HKG,2017,m,50,126.22
hmd,Hong Kong,HKG,2017,m,51,156.26
hmd,Hong Kong,HKG,2017,m,52,180.3
hmd,Hong Kong,HKG,2017,m,53,215.36
hmd,Hong Kong,HKG,2017,m,54,226.38
hmd,Hong Kong,HKG,2017,m,55,209.35
hmd,Hong Kong,HKG,2017,m,56,264.45
hmd,Hong Kong,HKG,2017,m,57,328.55999999999995
hmd,Hong Kong,HKG,2017,m,58,354.6
hmd,Hong Kong,HKG,2017,m,59,366.62
hmd,Hong Kong,HKG,2017,m,60,411.69
hmd,Hong Kong,HKG,2017,m,61,380.64
hmd,Hong Kong,HKG,2017,m,62,399.67
hmd,Hong Kong,HKG,2017,m,63,431.73
hmd,Hong Kong,HKG,2017,m,64,412.69
hmd,Hong Kong,HKG,2017,m,65,477.81
hmd,Hong Kong,HKG,2017,m,66,465.78
hmd,Hong Kong,HKG,2017,m,67,522.8799999999999
hmd,Hong Kong,HKG,2017,m,68,504.85
hmd,Hong Kong,HKG,2017,m,69,521.8800000000001
hmd,Hong Kong,HKG,2017,m,70,517.88
hmd,Hong Kong,HKG,2017,m,71,409.69
hmd,Hong Kong,HKG,2017,m,72,433.7399999999999
hmd,Hong Kong,HKG,2017,m,73,542.9100000000001
hmd,Hong Kong,HKG,2017,m,74,555.94
hmd,Hong Kong,HKG,2017,m,75,564.9499999999999
hmd,Hong Kong,HKG,2017,m,76,534.9
hmd,Hong Kong,HKG,2017,m,77,683.1500000000001
hmd,Hong Kong,HKG,2017,m,78,714.2
hmd,Hong Kong,HKG,2017,m,79,776.3100000000001
hmd,Hong Kong,HKG,2017,m,80,849.4300000000001
hmd,Hong Kong,HKG,2017,m,81,837.4099999999999
hmd,Hong Kong,HKG,2017,m,82,833.4
hmd,Hong Kong,HKG,2017,m,83,868.4599999999999
hmd,Hong Kong,HKG,2017,m,84,912.54
hmd,Hong Kong,HKG,2017,m,85,923.5599999999998
hmd,Hong Kong,HKG,2017,m,86,937.5800000000002
hmd,Hong Kong,HKG,2017,m,87,911.54
hmd,Hong Kong,HKG,2017,m,88,754.27
hmd,Hong Kong,HKG,2017,m,89,753.27
hmd,Hong Kong,HKG,2017,m,90,674.13
hmd,Hong Kong,HKG,2017,m,91,541.9200000000001
hmd,Hong Kong,HKG,2017,m,92,473.8
hmd,Hong Kong,HKG,2017,m,93,408.69
hmd,Hong Kong,HKG,2017,m,94,288.49
hmd,Hong Kong,HKG,2017,m,95,247.42
hmd,Hong Kong,HKG,2017,m,96,182.30999999999997
hmd,Hong Kong,HKG,2017,m,97,145.24
hmd,Hong Kong,HKG,2017,m,98,84.14
hmd,Hong Kong,HKG,2017,m,99,75.13000000000001
hmd,Hong Kong,HKG,2017,m,100,137.22
hmd,Hong Kong,HKG,2017,t,0,97.11
hmd,Hong Kong,HKG,2017,t,1,7
hmd,Hong Kong,HKG,2017,t,2,7.01
hmd,Hong Kong,HKG,2017,t,3,4.01
hmd,Hong Kong,HKG,2017,t,4,8.02
hmd,Hong Kong,HKG,2017,t,5,4
hmd,Hong Kong,HKG,2017,t,6,9.02
hmd,Hong Kong,HKG,2017,t,7,4.01
hmd,Hong Kong,HKG,2017,t,8,3.0000000000000004
hmd,Hong Kong,HKG,2017,t,9,4
hmd,Hong Kong,HKG,2017,t,10,2.01
hmd,Hong Kong,HKG,2017,t,11,6.000000000000001
hmd,Hong Kong,HKG,2017,t,12,5
hmd,Hong Kong,HKG,2017,t,13,5.01
hmd,Hong Kong,HKG,2017,t,14,7.01
hmd,Hong Kong,HKG,2017,t,15,13.02
hmd,Hong Kong,HKG,2017,t,16,7.01
hmd,Hong Kong,HKG,2017,t,17,10.02
hmd,Hong Kong,HKG,2017,t,18,16.03
hmd,Hong Kong,HKG,2017,t,19,16.03
hmd,Hong Kong,HKG,2017,t,20,18.03
hmd,Hong Kong,HKG,2017,t,21,32.03
hmd,Hong Kong,HKG,2017,t,22,13.01
hmd,Hong Kong,HKG,2017,t,23,28.04
hmd,Hong Kong,HKG,2017,t,24,26.03
hmd,Hong Kong,HKG,2017,t,25,26.03
hmd,Hong Kong,HKG,2017,t,26,34.04
hmd,Hong Kong,HKG,2017,t,27,32.04
hmd,Hong Kong,HKG,2017,t,28,38.05
hmd,Hong Kong,HKG,2017,t,29,32.04
hmd,Hong Kong,HKG,2017,t,30,35.04
hmd,Hong Kong,HKG,2017,t,31,28.04
hmd,Hong Kong,HKG,2017,t,32,45.05
hmd,Hong Kong,HKG,2017,t,33,32.05
hmd,Hong Kong,HKG,2017,t,34,59.08
hmd,Hong Kong,HKG,2017,t,35,71.08
hmd,Hong Kong,HKG,2017,t,36,63.09
hmd,Hong Kong,HKG,2017,t,37,62.080000000000005
hmd,Hong Kong,HKG,2017,t,38,69.09
hmd,Hong Kong,HKG,2017,t,39,86.12
hmd,Hong Kong,HKG,2017,t,40,88.11
hmd,Hong Kong,HKG,2017,t,41,79.1
hmd,Hong Kong,HKG,2017,t,42,102.12
hmd,Hong Kong,HKG,2017,t,43,121.17000000000002
hmd,Hong Kong,HKG,2017,t,44,144.18
hmd,Hong Kong,HKG,2017,t,45,122.15
hmd,Hong Kong,HKG,2017,t,46,151.19
hmd,Hong Kong,HKG,2017,t,47,185.22
hmd,Hong Kong,HKG,2017,t,48,203.26
hmd,Hong Kong,HKG,2017,t,49,221.28
hmd,Hong Kong,HKG,2017,t,50,227.27999999999997
hmd,Hong Kong,HKG,2017,t,51,260.33
hmd,Hong Kong,HKG,2017,t,52,308.39
hmd,Hong Kong,HKG,2017,t,53,350.46
hmd,Hong Kong,HKG,2017,t,54,387.49
hmd,Hong Kong,HKG,2017,t,55,344.44
hmd,Hong Kong,HKG,2017,t,56,421.5499999999999
hmd,Hong Kong,HKG,2017,t,57,495.6799999999999
hmd,Hong Kong,HKG,2017,t,58,516.72
hmd,Hong Kong,HKG,2017,t,59,541.74
hmd,Hong Kong,HKG,2017,t,60,603.83
hmd,Hong Kong,HKG,2017,t,61,572.77
hmd,Hong Kong,HKG,2017,t,62,591.8
hmd,Hong Kong,HKG,2017,t,63,660.88
hmd,Hong Kong,HKG,2017,t,64,615.82
hmd,Hong Kong,HKG,2017,t,65,695.96
hmd,Hong Kong,HKG,2017,t,66,718.96
hmd,Hong Kong,HKG,2017,t,67,786.0599999999998
hmd,Hong Kong,HKG,2017,t,68,728
hmd,Hong Kong,HKG,2017,t,69,799.07
hmd,Hong Kong,HKG,2017,t,70,772.0500000000001
hmd,Hong Kong,HKG,2017,t,71,651.86
hmd,Hong Kong,HKG,2017,t,72,647.89
hmd,Hong Kong,HKG,2017,t,73,768.07
hmd,Hong Kong,HKG,2017,t,74,785.1
hmd,Hong Kong,HKG,2017,t,75,803.1099999999999
hmd,Hong Kong,HKG,2017,t,76,809.09
hmd,Hong Kong,HKG,2017,t,77,987.36
hmd,Hong Kong,HKG,2017,t,78,1104.47
hmd,Hong Kong,HKG,2017,t,79,1280.65
hmd,Hong Kong,HKG,2017,t,80,1340.77
hmd,Hong Kong,HKG,2017,t,81,1378.78
hmd,Hong Kong,HKG,2017,t,82,1425.8
hmd,Hong Kong,HKG,2017,t,83,1548.93
hmd,Hong Kong,HKG,2017,t,84,1689.07
hmd,Hong Kong,HKG,2017,t,85,1682.08
hmd,Hong Kong,HKG,2017,t,86,1756.14
hmd,Hong Kong,HKG,2017,t,87,1727.1
hmd,Hong Kong,HKG,2017,t,88,1630.87
hmd,Hong Kong,HKG,2017,t,89,1566.83
hmd,Hong Kong,HKG,2017,t,90,1487.69
hmd,Hong Kong,HKG,2017,t,91,1328.45
hmd,Hong Kong,HKG,2017,t,92,1200.29
hmd,Hong Kong,HKG,2017,t,93,1077.14
hmd,Hong Kong,HKG,2017,t,94,900.91
hmd,Hong Kong,HKG,2017,t,95,795.79
hmd,Hong Kong,HKG,2017,t,96,613.61
hmd,Hong Kong,HKG,2017,t,97,538.51
hmd,Hong Kong,HKG,2017,t,98,376.34
hmd,Hong Kong,HKG,2017,t,99,298.29
hmd,Hong Kong,HKG,2017,t,100,746.67
hmd,Hong Kong,HKG,2018,f,0,38.51
hmd,Hong Kong,HKG,2018,f,1,4.01
hmd,Hong Kong,HKG,2018,f,2,4
hmd,Hong Kong,HKG,2018,f,3,2
hmd,Hong Kong,HKG,2018,f,4,5.01
hmd,Hong Kong,HKG,2018,f,5,3
hmd,Hong Kong,HKG,2018,f,6,2
hmd,Hong Kong,HKG,2018,f,7,4.01
hmd,Hong Kong,HKG,2018,f,8,2
hmd,Hong Kong,HKG,2018,f,9,1
hmd,Hong Kong,HKG,2018,f,10,1
hmd,Hong Kong,HKG,2018,f,11,1
hmd,Hong Kong,HKG,2018,f,12,3
hmd,Hong Kong,HKG,2018,f,13,2
hmd,Hong Kong,HKG,2018,f,14,3.01
hmd,Hong Kong,HKG,2018,f,15,1.01
hmd,Hong Kong,HKG,2018,f,16,3
hmd,Hong Kong,HKG,2018,f,17,3.999999999999999
hmd,Hong Kong,HKG,2018,f,18,2.9999999999999996
hmd,Hong Kong,HKG,2018,f,19,10.01
hmd,Hong Kong,HKG,2018,f,20,9
hmd,Hong Kong,HKG,2018,f,21,5
hmd,Hong Kong,HKG,2018,f,22,4.999999999999999
hmd,Hong Kong,HKG,2018,f,23,7.01
hmd,Hong Kong,HKG,2018,f,24,8.01
hmd,Hong Kong,HKG,2018,f,25,4
hmd,Hong Kong,HKG,2018,f,26,9.01
hmd,Hong Kong,HKG,2018,f,27,16.009999999999998
hmd,Hong Kong,HKG,2018,f,28,11.009999999999998
hmd,Hong Kong,HKG,2018,f,29,7.009999999999998
hmd,Hong Kong,HKG,2018,f,30,13.01
hmd,Hong Kong,HKG,2018,f,31,18.02
hmd,Hong Kong,HKG,2018,f,32,16.009999999999998
hmd,Hong Kong,HKG,2018,f,33,13.01
hmd,Hong Kong,HKG,2018,f,34,29.02
hmd,Hong Kong,HKG,2018,f,35,19.02
hmd,Hong Kong,HKG,2018,f,36,12.01
hmd,Hong Kong,HKG,2018,f,37,29.02
hmd,Hong Kong,HKG,2018,f,38,34.019999999999996
hmd,Hong Kong,HKG,2018,f,39,29.02
hmd,Hong Kong,HKG,2018,f,40,41.03
hmd,Hong Kong,HKG,2018,f,41,50.04000000000001
hmd,Hong Kong,HKG,2018,f,42,45.03
hmd,Hong Kong,HKG,2018,f,43,51.04
hmd,Hong Kong,HKG,2018,f,44,50.029999999999994
hmd,Hong Kong,HKG,2018,f,45,70.05000000000001
hmd,Hong Kong,HKG,2018,f,46,64.05
hmd,Hong Kong,HKG,2018,f,47,73.05
hmd,Hong Kong,HKG,2018,f,48,75.05
hmd,Hong Kong,HKG,2018,f,49,73.05
hmd,Hong Kong,HKG,2018,f,50,94.06999999999998
hmd,Hong Kong,HKG,2018,f,51,103.07
hmd,Hong Kong,HKG,2018,f,52,110.08
hmd,Hong Kong,HKG,2018,f,53,124.09
hmd,Hong Kong,HKG,2018,f,54,165.11999999999998
hmd,Hong Kong,HKG,2018,f,55,179.11999999999998
hmd,Hong Kong,HKG,2018,f,56,162.11999999999998
hmd,Hong Kong,HKG,2018,f,57,161.12000000000003
hmd,Hong Kong,HKG,2018,f,58,166.12
hmd,Hong Kong,HKG,2018,f,59,189.14
hmd,Hong Kong,HKG,2018,f,60,204.15000000000003
hmd,Hong Kong,HKG,2018,f,61,202.15
hmd,Hong Kong,HKG,2018,f,62,217.15999999999997
hmd,Hong Kong,HKG,2018,f,63,220.15
hmd,Hong Kong,HKG,2018,f,64,189.13
hmd,Hong Kong,HKG,2018,f,65,209.15
hmd,Hong Kong,HKG,2018,f,66,259.17999999999995
hmd,Hong Kong,HKG,2018,f,67,227.15999999999997
hmd,Hong Kong,HKG,2018,f,68,260.18999999999994
hmd,Hong Kong,HKG,2018,f,69,228.16
hmd,Hong Kong,HKG,2018,f,70,243.18
hmd,Hong Kong,HKG,2018,f,71,254.18000000000004
hmd,Hong Kong,HKG,2018,f,72,219.16
hmd,Hong Kong,HKG,2018,f,73,242.16999999999996
hmd,Hong Kong,HKG,2018,f,74,269.19
hmd,Hong Kong,HKG,2018,f,75,243.17000000000004
hmd,Hong Kong,HKG,2018,f,76,274.2
hmd,Hong Kong,HKG,2018,f,77,261.19000000000005
hmd,Hong Kong,HKG,2018,f,78,355.2600000000001
hmd,Hong Kong,HKG,2018,f,79,360.25
hmd,Hong Kong,HKG,2018,f,80,512.37
hmd,Hong Kong,HKG,2018,f,81,535.38
hmd,Hong Kong,HKG,2018,f,82,556.4
hmd,Hong Kong,HKG,2018,f,83,684.49
hmd,Hong Kong,HKG,2018,f,84,736.53
hmd,Hong Kong,HKG,2018,f,85,787.5599999999998
hmd,Hong Kong,HKG,2018,f,86,777.56
hmd,Hong Kong,HKG,2018,f,87,865.62
hmd,Hong Kong,HKG,2018,f,88,787.5600000000001
hmd,Hong Kong,HKG,2018,f,89,878.6300000000001
hmd,Hong Kong,HKG,2018,f,90,884.6300000000001
hmd,Hong Kong,HKG,2018,f,91,827.5899999999999
hmd,Hong Kong,HKG,2018,f,92,780.56
hmd,Hong Kong,HKG,2018,f,93,676.4899999999999
hmd,Hong Kong,HKG,2018,f,94,659.47
hmd,Hong Kong,HKG,2018,f,95,567.41
hmd,Hong Kong,HKG,2018,f,96,494.3499999999999
hmd,Hong Kong,HKG,2018,f,97,414.29
hmd,Hong Kong,HKG,2018,f,98,313.22
hmd,Hong Kong,HKG,2018,f,99,231.17
hmd,Hong Kong,HKG,2018,f,100,635.46
hmd,Hong Kong,HKG,2018,m,0,41.58
hmd,Hong Kong,HKG,2018,m,1,3
hmd,Hong Kong,HKG,2018,m,2,3
hmd,Hong Kong,HKG,2018,m,3,3
hmd,Hong Kong,HKG,2018,m,4,2
hmd,Hong Kong,HKG,2018,m,5,2
hmd,Hong Kong,HKG,2018,m,6,5.01
hmd,Hong Kong,HKG,2018,m,7,3.01
hmd,Hong Kong,HKG,2018,m,8,1
hmd,Hong Kong,HKG,2018,m,9,1
hmd,Hong Kong,HKG,2018,m,10,3
hmd,Hong Kong,HKG,2018,m,11,3
hmd,Hong Kong,HKG,2018,m,12,2
hmd,Hong Kong,HKG,2018,m,13,5
hmd,Hong Kong,HKG,2018,m,14,3
hmd,Hong Kong,HKG,2018,m,15,1
hmd,Hong Kong,HKG,2018,m,16,4
hmd,Hong Kong,HKG,2018,m,17,7.01
hmd,Hong Kong,HKG,2018,m,18,12.009999999999998
hmd,Hong Kong,HKG,2018,m,19,8.01
hmd,Hong Kong,HKG,2018,m,20,12.019999999999998
hmd,Hong Kong,HKG,2018,m,21,12.02
hmd,Hong Kong,HKG,2018,m,22,21.03
hmd,Hong Kong,HKG,2018,m,23,14.020000000000003
hmd,Hong Kong,HKG,2018,m,24,16.03
hmd,Hong Kong,HKG,2018,m,25,27.039999999999996
hmd,Hong Kong,HKG,2018,m,26,14.02
hmd,Hong Kong,HKG,2018,m,27,23.03
hmd,Hong Kong,HKG,2018,m,28,17.02
hmd,Hong Kong,HKG,2018,m,29,21.019999999999996
hmd,Hong Kong,HKG,2018,m,30,21.03
hmd,Hong Kong,HKG,2018,m,31,17.02
hmd,Hong Kong,HKG,2018,m,32,25.02999999999999
hmd,Hong Kong,HKG,2018,m,33,23.03
hmd,Hong Kong,HKG,2018,m,34,33.04
hmd,Hong Kong,HKG,2018,m,35,23.039999999999996
hmd,Hong Kong,HKG,2018,m,36,30.04
hmd,Hong Kong,HKG,2018,m,37,39.05
hmd,Hong Kong,HKG,2018,m,38,44.05999999999999
hmd,Hong Kong,HKG,2018,m,39,32.04
hmd,Hong Kong,HKG,2018,m,40,50.07000000000001
hmd,Hong Kong,HKG,2018,m,41,59.080000000000005
hmd,Hong Kong,HKG,2018,m,42,59.09
hmd,Hong Kong,HKG,2018,m,43,77.1
hmd,Hong Kong,HKG,2018,m,44,84.11
hmd,Hong Kong,HKG,2018,m,45,77.10000000000001
hmd,Hong Kong,HKG,2018,m,46,75.11
hmd,Hong Kong,HKG,2018,m,47,96.13
hmd,Hong Kong,HKG,2018,m,48,104.14
hmd,Hong Kong,HKG,2018,m,49,99.14
hmd,Hong Kong,HKG,2018,m,50,134.18
hmd,Hong Kong,HKG,2018,m,51,152.21
hmd,Hong Kong,HKG,2018,m,52,145.19
hmd,Hong Kong,HKG,2018,m,53,189.26000000000005
hmd,Hong Kong,HKG,2018,m,54,220.3
hmd,Hong Kong,HKG,2018,m,55,239.33
hmd,Hong Kong,HKG,2018,m,56,243.33
hmd,Hong Kong,HKG,2018,m,57,314.43000000000006
hmd,Hong Kong,HKG,2018,m,58,308.42
hmd,Hong Kong,HKG,2018,m,59,337.46000000000004
hmd,Hong Kong,HKG,2018,m,60,416.56000000000006
hmd,Hong Kong,HKG,2018,m,61,382.52
hmd,Hong Kong,HKG,2018,m,62,421.58
hmd,Hong Kong,HKG,2018,m,63,433.59
hmd,Hong Kong,HKG,2018,m,64,449.61
hmd,Hong Kong,HKG,2018,m,65,485.66
hmd,Hong Kong,HKG,2018,m,66,452.61
hmd,Hong Kong,HKG,2018,m,67,502.68000000000006
hmd,Hong Kong,HKG,2018,m,68,531.7299999999999
hmd,Hong Kong,HKG,2018,m,69,585.8000000000001
hmd,Hong Kong,HKG,2018,m,70,554.76
hmd,Hong Kong,HKG,2018,m,71,608.83
hmd,Hong Kong,HKG,2018,m,72,491.6700000000002
hmd,Hong Kong,HKG,2018,m,73,483.6600000000001
hmd,Hong Kong,HKG,2018,m,74,547.75
hmd,Hong Kong,HKG,2018,m,75,579.7900000000002
hmd,Hong Kong,HKG,2018,m,76,619.84
hmd,Hong Kong,HKG,2018,m,77,577.7900000000001
hmd,Hong Kong,HKG,2018,m,78,676.9200000000002
hmd,Hong Kong,HKG,2018,m,79,779.06
hmd,Hong Kong,HKG,2018,m,80,830.1299999999999
hmd,Hong Kong,HKG,2018,m,81,847.16
hmd,Hong Kong,HKG,2018,m,82,893.2199999999999
hmd,Hong Kong,HKG,2018,m,83,869.18
hmd,Hong Kong,HKG,2018,m,84,904.23
hmd,Hong Kong,HKG,2018,m,85,958.31
hmd,Hong Kong,HKG,2018,m,86,902.23
hmd,Hong Kong,HKG,2018,m,87,868.1799999999998
hmd,Hong Kong,HKG,2018,m,88,867.1800000000001
hmd,Hong Kong,HKG,2018,m,89,756.0300000000001
hmd,Hong Kong,HKG,2018,m,90,666.9000000000001
hmd,Hong Kong,HKG,2018,m,91,584.79
hmd,Hong Kong,HKG,2018,m,92,521.71
hmd,Hong Kong,HKG,2018,m,93,438.6
hmd,Hong Kong,HKG,2018,m,94,340.4599999999999
hmd,Hong Kong,HKG,2018,m,95,242.33
hmd,Hong Kong,HKG,2018,m,96,198.27
hmd,Hong Kong,HKG,2018,m,97,144.2
hmd,Hong Kong,HKG,2018,m,98,128.17
hmd,Hong Kong,HKG,2018,m,99,91.12000000000003
hmd,Hong Kong,HKG,2018,m,100,141.18
hmd,Hong Kong,HKG,2018,t,0,80.09
hmd,Hong Kong,HKG,2018,t,1,7.01
hmd,Hong Kong,HKG,2018,t,2,7
hmd,Hong Kong,HKG,2018,t,3,5
hmd,Hong Kong,HKG,2018,t,4,7.01
hmd,Hong Kong,HKG,2018,t,5,5
hmd,Hong Kong,HKG,2018,t,6,7.01
hmd,Hong Kong,HKG,2018,t,7,7.02
hmd,Hong Kong,HKG,2018,t,8,3
hmd,Hong Kong,HKG,2018,t,9,2
hmd,Hong Kong,HKG,2018,t,10,4
hmd,Hong Kong,HKG,2018,t,11,4
hmd,Hong Kong,HKG,2018,t,12,5
hmd,Hong Kong,HKG,2018,t,13,7
hmd,Hong Kong,HKG,2018,t,14,6.01
hmd,Hong Kong,HKG,2018,t,15,2.01
hmd,Hong Kong,HKG,2018,t,16,7
hmd,Hong Kong,HKG,2018,t,17,11.01
hmd,Hong Kong,HKG,2018,t,18,15.009999999999998
hmd,Hong Kong,HKG,2018,t,19,18.02
hmd,Hong Kong,HKG,2018,t,20,21.02
hmd,Hong Kong,HKG,2018,t,21,17.02
hmd,Hong Kong,HKG,2018,t,22,26.03
hmd,Hong Kong,HKG,2018,t,23,21.03
hmd,Hong Kong,HKG,2018,t,24,24.04
hmd,Hong Kong,HKG,2018,t,25,31.039999999999996
hmd,Hong Kong,HKG,2018,t,26,23.03
hmd,Hong Kong,HKG,2018,t,27,39.04
hmd,Hong Kong,HKG,2018,t,28,28.03
hmd,Hong Kong,HKG,2018,t,29,28.03
hmd,Hong Kong,HKG,2018,t,30,34.04
hmd,Hong Kong,HKG,2018,t,31,35.04
hmd,Hong Kong,HKG,2018,t,32,41.04
hmd,Hong Kong,HKG,2018,t,33,36.04
hmd,Hong Kong,HKG,2018,t,34,62.06
hmd,Hong Kong,HKG,2018,t,35,42.06
hmd,Hong Kong,HKG,2018,t,36,42.05
hmd,Hong Kong,HKG,2018,t,37,68.07
hmd,Hong Kong,HKG,2018,t,38,78.08
hmd,Hong Kong,HKG,2018,t,39,61.06
hmd,Hong Kong,HKG,2018,t,40,91.1
hmd,Hong Kong,HKG,2018,t,41,109.12000000000002
hmd,Hong Kong,HKG,2018,t,42,104.12
hmd,Hong Kong,HKG,2018,t,43,128.14
hmd,Hong Kong,HKG,2018,t,44,134.14
hmd,Hong Kong,HKG,2018,t,45,147.15
hmd,Hong Kong,HKG,2018,t,46,139.16
hmd,Hong Kong,HKG,2018,t,47,169.18
hmd,Hong Kong,HKG,2018,t,48,179.19
hmd,Hong Kong,HKG,2018,t,49,172.19
hmd,Hong Kong,HKG,2018,t,50,228.25
hmd,Hong Kong,HKG,2018,t,51,255.28
hmd,Hong Kong,HKG,2018,t,52,255.27
hmd,Hong Kong,HKG,2018,t,53,313.35
hmd,Hong Kong,HKG,2018,t,54,385.42
hmd,Hong Kong,HKG,2018,t,55,418.45
hmd,Hong Kong,HKG,2018,t,56,405.45
hmd,Hong Kong,HKG,2018,t,57,475.55000000000007
hmd,Hong Kong,HKG,2018,t,58,474.54
hmd,Hong Kong,HKG,2018,t,59,526.6
hmd,Hong Kong,HKG,2018,t,60,620.71
hmd,Hong Kong,HKG,2018,t,61,584.67
hmd,Hong Kong,HKG,2018,t,62,638.74
hmd,Hong Kong,HKG,2018,t,63,653.74
hmd,Hong Kong,HKG,2018,t,64,638.74
hmd,Hong Kong,HKG,2018,t,65,694.81
hmd,Hong Kong,HKG,2018,t,66,711.79
hmd,Hong Kong,HKG,2018,t,67,729.84
hmd,Hong Kong,HKG,2018,t,68,791.92
hmd,Hong Kong,HKG,2018,t,69,813.96
hmd,Hong Kong,HKG,2018,t,70,797.94
hmd,Hong Kong,HKG,2018,t,71,863.0100000000001
hmd,Hong Kong,HKG,2018,t,72,710.83
hmd,Hong Kong,HKG,2018,t,73,725.83
hmd,Hong Kong,HKG,2018,t,74,816.94
hmd,Hong Kong,HKG,2018,t,75,822.96000000000015
hmd,Hong Kong,HKG,2018,t,76,894.04
hmd,Hong Kong,HKG,2018,t,77,838.9800000000001
hmd,Hong Kong,HKG,2018,t,78,1032.18
hmd,Hong Kong,HKG,2018,t,79,1139.31
hmd,Hong Kong,HKG,2018,t,80,1342.5
hmd,Hong Kong,HKG,2018,t,81,1382.54
hmd,Hong Kong,HKG,2018,t,82,1449.62
hmd,Hong Kong,HKG,2018,t,83,1553.67
hmd,Hong Kong,HKG,2018,t,84,1640.76
hmd,Hong Kong,HKG,2018,t,85,1745.8699999999997
hmd,Hong Kong,HKG,2018,t,86,1679.79
hmd,Hong Kong,HKG,2018,t,87,1733.8
hmd,Hong Kong,HKG,2018,t,88,1654.74
hmd,Hong Kong,HKG,2018,t,89,1634.66
hmd,Hong Kong,HKG,2018,t,90,1551.5300000000002
hmd,Hong Kong,HKG,2018,t,91,1412.38
hmd,Hong Kong,HKG,2018,t,92,1302.27
hmd,Hong Kong,HKG,2018,t,93,1115.09
hmd,Hong Kong,HKG,2018,t,94,999.93
hmd,Hong Kong,HKG,2018,t,95,809.74
hmd,Hong Kong,HKG,2018,t,96,692.62
hmd,Hong Kong,HKG,2018,t,97,558.49
hmd,Hong Kong,HKG,2018,t,98,441.39
hmd,Hong Kong,HKG,2018,t,99,322.29
hmd,Hong Kong,HKG,2018,t,100,776.64
hmd,Hong Kong,HKG,2019,f,0,33.03
hmd,Hong Kong,HKG,2019,f,1,4.01
hmd,Hong Kong,HKG,2019,f,2,2
hmd,Hong Kong,HKG,2019,f,3,3.01
hmd,Hong Kong,HKG,2019,f,4,2
hmd,Hong Kong,HKG,2019,f,5,0
hmd,Hong Kong,HKG,2019,f,6,2
hmd,Hong Kong,HKG,2019,f,7,2
hmd,Hong Kong,HKG,2019,f,8,2
hmd,Hong Kong,HKG,2019,f,9,1.9999999999999996
hmd,Hong Kong,HKG,2019,f,10,3
hmd,Hong Kong,HKG,2019,f,11,2.9999999999999996
hmd,Hong Kong,HKG,2019,f,12,1.9999999999999996
hmd,Hong Kong,HKG,2019,f,13,2
hmd,Hong Kong,HKG,2019,f,14,5.01
hmd,Hong Kong,HKG,2019,f,15,4
