Year,Age,Code,Sex,Deaths,Country,Source
2015,41,NOR,t,67,Norway,hmd
2015,42,NOR,t,57,Norway,hmd
2015,43,NOR,t,68,Norway,hmd
2015,44,NOR,t,88,Norway,hmd
2015,45,NOR,t,89,Norway,hmd
2015,46,NOR,t,106,Norway,hmd
2015,47,NOR,t,104,Norway,hmd
2015,48,NOR,t,103,Norway,hmd
2015,49,NOR,t,141,Norway,hmd
2015,50,NOR,t,140,Norway,hmd
2015,51,NOR,t,157,Norway,hmd
2015,52,NOR,t,148,Norway,hmd
2015,53,NOR,t,197,Norway,hmd
2015,54,NOR,t,197,Norway,hmd
2015,55,NOR,t,233,Norway,hmd
2015,56,NOR,t,248,Norway,hmd
2015,57,NOR,t,244,Norway,hmd
2015,58,NOR,t,270,Norway,hmd
2015,59,NOR,t,304,Norway,hmd
2015,60,NOR,t,323,Norway,hmd
2015,61,NOR,t,381,Norway,hmd
2015,62,NOR,t,389,Norway,hmd
2015,63,NOR,t,379,Norway,hmd
2015,64,NOR,t,433,Norway,hmd
2015,65,NOR,t,441,Norway,hmd
2015,66,NOR,t,514,Norway,hmd
2015,67,NOR,t,560,Norway,hmd
2015,68,NOR,t,697,Norway,hmd
2015,69,NOR,t,733,Norway,hmd
2015,70,NOR,t,727,Norway,hmd
2015,71,NOR,t,763,Norway,hmd
2015,72,NOR,t,704,Norway,hmd
2015,73,NOR,t,675,Norway,hmd
2015,74,NOR,t,745,Norway,hmd
2015,75,NOR,t,791,Norway,hmd
2015,76,NOR,t,831,Norway,hmd
2015,77,NOR,t,902,Norway,hmd
2015,78,NOR,t,913,Norway,hmd
2015,79,NOR,t,964,Norway,hmd
2015,80,NOR,t,1045,Norway,hmd
2015,81,NOR,t,1106,Norway,hmd
2015,82,NOR,t,1251,Norway,hmd
2015,83,NOR,t,1370,Norway,hmd
2015,84,NOR,t,1373,Norway,hmd
2015,85,NOR,t,1515,Norway,hmd
2015,86,NOR,t,1509,Norway,hmd
2015,87,NOR,t,1521,Norway,hmd
2015,88,NOR,t,1580,Norway,hmd
2015,89,NOR,t,1620,Norway,hmd
2015,90,NOR,t,1624,Norway,hmd
2015,91,NOR,t,1525,Norway,hmd
2015,92,NOR,t,1416,Norway,hmd
2015,93,NOR,t,1310,Norway,hmd
2015,94,NOR,t,1069,Norway,hmd
2015,95,NOR,t,876,Norway,hmd
2015,96,NOR,t,649,Norway,hmd
2015,97,NOR,t,518,Norway,hmd
2015,98,NOR,t,356,Norway,hmd
2015,99,NOR,t,231,Norway,hmd
2015,100,NOR,t,161,Norway,hmd
2015,101,NOR,t,100,Norway,hmd
2015,102,NOR,t,70,Norway,hmd
2015,103,NOR,t,36,Norway,hmd
2015,104,NOR,t,24,Norway,hmd
2015,105,NOR,t,9,Norway,hmd
2015,106,NOR,t,7,Norway,hmd
2015,107,NOR,t,2,Norway,hmd
2015,108,NOR,t,0,Norway,hmd
2015,109,NOR,t,0,Norway,hmd
2015,110,NOR,t,1,Norway,hmd
2015,TOT,NOR,t,40727,Norway,hmd
2016,0,NOR,t,128,Norway,hmd
2016,1,NOR,t,11,Norway,hmd
2016,2,NOR,t,8,Norway,hmd
2016,3,NOR,t,3,Norway,hmd
2016,4,NOR,t,3,Norway,hmd
2016,5,NOR,t,3,Norway,hmd
2016,6,NOR,t,3,Norway,hmd
2016,7,NOR,t,5,Norway,hmd
2016,8,NOR,t,0,Norway,hmd
2016,9,NOR,t,1,Norway,hmd
2016,10,NOR,t,4,Norway,hmd
2016,11,NOR,t,2,Norway,hmd
2016,12,NOR,t,6,Norway,hmd
2016,13,NOR,t,8,Norway,hmd
2016,14,NOR,t,10,Norway,hmd
2016,15,NOR,t,12,Norway,hmd
2016,16,NOR,t,13,Norway,hmd
2016,17,NOR,t,13,Norway,hmd
2016,18,NOR,t,26,Norway,hmd
2016,19,NOR,t,20,Norway,hmd
2016,20,NOR,t,30,Norway,hmd
2016,21,NOR,t,16,Norway,hmd
2016,22,NOR,t,23,Norway,hmd
2016,23,NOR,t,27,Norway,hmd
2016,24,NOR,t,23,Norway,hmd
2016,25,NOR,t,26,Norway,hmd
2016,26,NOR,t,36,Norway,hmd
2016,27,NOR,t,40,Norway,hmd
2016,28,NOR,t,26,Norway,hmd
2016,29,NOR,t,32,Norway,hmd
2016,30,NOR,t,34,Norway,hmd
2016,31,NOR,t,41,Norway,hmd
2016,32,NOR,t,46,Norway,hmd
2016,33,NOR,t,48,Norway,hmd
2016,34,NOR,t,35,Norway,hmd
2016,35,NOR,t,52,Norway,hmd
2016,36,NOR,t,52,Norway,hmd
2016,37,NOR,t,36,Norway,hmd
2016,38,NOR,t,46,Norway,hmd
2016,39,NOR,t,50,Norway,hmd
2016,40,NOR,t,42,Norway,hmd
2016,41,NOR,t,65,Norway,hmd
2016,42,NOR,t,74,Norway,hmd
2016,43,NOR,t,71,Norway,hmd
2016,44,NOR,t,78,Norway,hmd
2016,45,NOR,t,87,Norway,hmd
2016,46,NOR,t,95,Norway,hmd
2016,47,NOR,t,122,Norway,hmd
2016,48,NOR,t,119,Norway,hmd
2016,49,NOR,t,117,Norway,hmd
2016,50,NOR,t,142,Norway,hmd
2016,51,NOR,t,149,Norway,hmd
2016,52,NOR,t,181,Norway,hmd
2016,53,NOR,t,191,Norway,hmd
2016,54,NOR,t,202,Norway,hmd
2016,55,NOR,t,224,Norway,hmd
2016,56,NOR,t,201,Norway,hmd
2016,57,NOR,t,270,Norway,hmd
2016,58,NOR,t,279,Norway,hmd
2016,59,NOR,t,297,Norway,hmd
2016,60,NOR,t,336,Norway,hmd
2016,61,NOR,t,376,Norway,hmd
2016,62,NOR,t,379,Norway,hmd
2016,63,NOR,t,412,Norway,hmd
2016,64,NOR,t,437,Norway,hmd
2016,65,NOR,t,495,Norway,hmd
2016,66,NOR,t,545,Norway,hmd
2016,67,NOR,t,593,Norway,hmd
2016,68,NOR,t,649,Norway,hmd
2016,69,NOR,t,786,Norway,hmd
2016,70,NOR,t,732,Norway,hmd
2016,71,NOR,t,776,Norway,hmd
2016,72,NOR,t,772,Norway,hmd
2016,73,NOR,t,759,Norway,hmd
2016,74,NOR,t,753,Norway,hmd
2016,75,NOR,t,747,Norway,hmd
2016,76,NOR,t,825,Norway,hmd
2016,77,NOR,t,890,Norway,hmd
2016,78,NOR,t,943,Norway,hmd
2016,79,NOR,t,979,Norway,hmd
2016,80,NOR,t,994,Norway,hmd
2016,81,NOR,t,1067,Norway,hmd
2016,82,NOR,t,1159,Norway,hmd
2016,83,NOR,t,1302,Norway,hmd
2016,84,NOR,t,1360,Norway,hmd
2016,85,NOR,t,1414,Norway,hmd
2016,86,NOR,t,1544,Norway,hmd
2016,87,NOR,t,1556,Norway,hmd
2016,88,NOR,t,1581,Norway,hmd
2016,89,NOR,t,1524,Norway,hmd
2016,90,NOR,t,1520,Norway,hmd
2016,91,NOR,t,1463,Norway,hmd
2016,92,NOR,t,1369,Norway,hmd
2016,93,NOR,t,1280,Norway,hmd
2016,94,NOR,t,1082,Norway,hmd
2016,95,NOR,t,948,Norway,hmd
2016,96,NOR,t,763,Norway,hmd
2016,97,NOR,t,497,Norway,hmd
2016,98,NOR,t,379,Norway,hmd
2016,99,NOR,t,268,Norway,hmd
2016,100,NOR,t,169,Norway,hmd
2016,101,NOR,t,120,Norway,hmd
2016,102,NOR,t,86,Norway,hmd
2016,103,NOR,t,48,Norway,hmd
2016,104,NOR,t,24,Norway,hmd
2016,105,NOR,t,11,Norway,hmd
2016,106,NOR,t,5,Norway,hmd
2016,107,NOR,t,2,Norway,hmd
2016,108,NOR,t,0,Norway,hmd
2016,109,NOR,t,3,Norway,hmd
2016,110,NOR,t,0,Norway,hmd
2016,TOT,NOR,t,40726,Norway,hmd
2017,0,NOR,t,130,Norway,hmd
2017,1,NOR,t,9,Norway,hmd
2017,2,NOR,t,10,Norway,hmd
2017,3,NOR,t,7,Norway,hmd
2017,4,NOR,t,7,Norway,hmd
2017,5,NOR,t,7,Norway,hmd
2017,6,NOR,t,5,Norway,hmd
2017,7,NOR,t,3,Norway,hmd
2017,8,NOR,t,2,Norway,hmd
2017,9,NOR,t,3,Norway,hmd
2017,10,NOR,t,3,Norway,hmd
2017,11,NOR,t,3,Norway,hmd
2017,12,NOR,t,6,Norway,hmd
2017,13,NOR,t,5,Norway,hmd
2017,14,NOR,t,9,Norway,hmd
2017,15,NOR,t,10,Norway,hmd
2017,16,NOR,t,15,Norway,hmd
2017,17,NOR,t,14,Norway,hmd
2017,18,NOR,t,13,Norway,hmd
2017,19,NOR,t,23,Norway,hmd
2017,20,NOR,t,25,Norway,hmd
2017,21,NOR,t,26,Norway,hmd
2017,22,NOR,t,41,Norway,hmd
2017,23,NOR,t,23,Norway,hmd
2017,24,NOR,t,26,Norway,hmd
2017,25,NOR,t,24,Norway,hmd
2017,26,NOR,t,31,Norway,hmd
2017,27,NOR,t,40,Norway,hmd
2017,28,NOR,t,30,Norway,hmd
2017,29,NOR,t,26,Norway,hmd
2017,30,NOR,t,31,Norway,hmd
2017,31,NOR,t,37,Norway,hmd
2017,32,NOR,t,27,Norway,hmd
2017,33,NOR,t,30,Norway,hmd
2017,34,NOR,t,42,Norway,hmd
2017,35,NOR,t,32,Norway,hmd
2017,36,NOR,t,33,Norway,hmd
2017,37,NOR,t,40,Norway,hmd
2017,38,NOR,t,49,Norway,hmd
2017,39,NOR,t,50,Norway,hmd
2017,40,NOR,t,42,Norway,hmd
2017,41,NOR,t,57,Norway,hmd
2017,42,NOR,t,66,Norway,hmd
2017,43,NOR,t,69,Norway,hmd
2017,44,NOR,t,62,Norway,hmd
2017,45,NOR,t,72,Norway,hmd
2017,46,NOR,t,96,Norway,hmd
2017,47,NOR,t,107,Norway,hmd
2017,48,NOR,t,99,Norway,hmd
2017,49,NOR,t,142,Norway,hmd
2017,50,NOR,t,124,Norway,hmd
2017,51,NOR,t,161,Norway,hmd
2017,52,NOR,t,155,Norway,hmd
2017,53,NOR,t,175,Norway,hmd
2017,54,NOR,t,205,Norway,hmd
2017,55,NOR,t,194,Norway,hmd
2017,56,NOR,t,205,Norway,hmd
2017,57,NOR,t,263,Norway,hmd
2017,58,NOR,t,272,Norway,hmd
2017,59,NOR,t,299,Norway,hmd
2017,60,NOR,t,317,Norway,hmd
2017,61,NOR,t,327,Norway,hmd
2017,62,NOR,t,349,Norway,hmd
2017,63,NOR,t,416,Norway,hmd
2017,64,NOR,t,415,Norway,hmd
2017,65,NOR,t,456,Norway,hmd
2017,66,NOR,t,530,Norway,hmd
2017,67,NOR,t,574,Norway,hmd
2017,68,NOR,t,631,Norway,hmd
2017,69,NOR,t,706,Norway,hmd
2017,70,NOR,t,764,Norway,hmd
2017,71,NOR,t,810,Norway,hmd
2017,72,NOR,t,845,Norway,hmd
2017,73,NOR,t,864,Norway,hmd
2017,74,NOR,t,808,Norway,hmd
2017,75,NOR,t,820,Norway,hmd
2017,76,NOR,t,789,Norway,hmd
2017,77,NOR,t,908,Norway,hmd
2017,78,NOR,t,1008,Norway,hmd
2017,79,NOR,t,993,Norway,hmd
2017,80,NOR,t,1079,Norway,hmd
2017,81,NOR,t,1146,Norway,hmd
2017,82,NOR,t,1108,Norway,hmd
2017,83,NOR,t,1152,Norway,hmd
2017,84,NOR,t,1359,Norway,hmd
2017,85,NOR,t,1437,Norway,hmd
2017,86,NOR,t,1562,Norway,hmd
2017,87,NOR,t,1544,Norway,hmd
2017,88,NOR,t,1496,Norway,hmd
2017,89,NOR,t,1601,Norway,hmd
2017,90,NOR,t,1566,Norway,hmd
2017,91,NOR,t,1467,Norway,hmd
2017,92,NOR,t,1379,Norway,hmd
2017,93,NOR,t,1204,Norway,hmd
2017,94,NOR,t,1101,Norway,hmd
2017,95,NOR,t,1010,Norway,hmd
2017,96,NOR,t,778,Norway,hmd
2017,97,NOR,t,549,Norway,hmd
2017,98,NOR,t,372,Norway,hmd
2017,99,NOR,t,270,Norway,hmd
2017,100,NOR,t,179,Norway,hmd
2017,101,NOR,t,127,Norway,hmd
2017,102,NOR,t,58,Norway,hmd
2017,103,NOR,t,35,Norway,hmd
2017,104,NOR,t,23,Norway,hmd
2017,105,NOR,t,14,Norway,hmd
2017,106,NOR,t,9,Norway,hmd
2017,107,NOR,t,5,Norway,hmd
2017,108,NOR,t,1,Norway,hmd
2017,109,NOR,t,0,Norway,hmd
2017,110,NOR,t,1,Norway,hmd
2017,TOT,NOR,t,40774,Norway,hmd
2018,0,NOR,t,129,Norway,hmd
2018,1,NOR,t,7,Norway,hmd
2018,2,NOR,t,2,Norway,hmd
2018,3,NOR,t,0,Norway,hmd
2018,4,NOR,t,4,Norway,hmd
2018,5,NOR,t,4,Norway,hmd
2018,6,NOR,t,5,Norway,hmd
2018,7,NOR,t,3,Norway,hmd
2018,8,NOR,t,3,Norway,hmd
2018,9,NOR,t,3,Norway,hmd
2018,10,NOR,t,1,Norway,hmd
2018,11,NOR,t,6,Norway,hmd
2018,12,NOR,t,6,Norway,hmd
2018,13,NOR,t,9,Norway,hmd
2018,14,NOR,t,9,Norway,hmd
2018,15,NOR,t,6,Norway,hmd
2018,16,NOR,t,9,Norway,hmd
2018,17,NOR,t,8,Norway,hmd
2018,18,NOR,t,21,Norway,hmd
2018,19,NOR,t,23,Norway,hmd
2018,20,NOR,t,21,Norway,hmd
2018,21,NOR,t,25,Norway,hmd
2018,22,NOR,t,22,Norway,hmd
2018,23,NOR,t,31,Norway,hmd
2018,24,NOR,t,26,Norway,hmd
2018,25,NOR,t,31,Norway,hmd
2018,26,NOR,t,34,Norway,hmd
2018,27,NOR,t,31,Norway,hmd
2018,28,NOR,t,35,Norway,hmd
2018,29,NOR,t,32,Norway,hmd
2018,30,NOR,t,40,Norway,hmd
2018,31,NOR,t,26,Norway,hmd
2018,32,NOR,t,35,Norway,hmd
2018,33,NOR,t,35,Norway,hmd
2018,34,NOR,t,44,Norway,hmd
2018,35,NOR,t,33,Norway,hmd
2018,36,NOR,t,44,Norway,hmd
2018,37,NOR,t,46,Norway,hmd
2018,38,NOR,t,63,Norway,hmd
2018,39,NOR,t,56,Norway,hmd
2018,40,NOR,t,48,Norway,hmd
2018,41,NOR,t,57,Norway,hmd
2018,42,NOR,t,62,Norway,hmd
2018,43,NOR,t,67,Norway,hmd
2018,44,NOR,t,80,Norway,hmd
2018,45,NOR,t,88,Norway,hmd
2018,46,NOR,t,95,Norway,hmd
2018,47,NOR,t,99,Norway,hmd
2018,48,NOR,t,98,Norway,hmd
2018,49,NOR,t,129,Norway,hmd
2018,50,NOR,t,153,Norway,hmd
2018,51,NOR,t,147,Norway,hmd
2018,52,NOR,t,149,Norway,hmd
2018,53,NOR,t,176,Norway,hmd
2018,54,NOR,t,167,Norway,hmd
2018,55,NOR,t,220,Norway,hmd
2018,56,NOR,t,203,Norway,hmd
2018,57,NOR,t,248,Norway,hmd
2018,58,NOR,t,273,Norway,hmd
2018,59,NOR,t,299,Norway,hmd
2018,60,NOR,t,309,Norway,hmd
2018,61,NOR,t,340,Norway,hmd
2018,62,NOR,t,371,Norway,hmd
2018,63,NOR,t,388,Norway,hmd
2018,64,NOR,t,454,Norway,hmd
2018,65,NOR,t,445,Norway,hmd
2018,66,NOR,t,496,Norway,hmd
2018,67,NOR,t,539,Norway,hmd
2018,68,NOR,t,601,Norway,hmd
2018,69,NOR,t,684,Norway,hmd
2018,70,NOR,t,740,Norway,hmd
2018,71,NOR,t,826,Norway,hmd
2018,72,NOR,t,914,Norway,hmd
2018,73,NOR,t,820,Norway,hmd
2018,74,NOR,t,849,Norway,hmd
2018,75,NOR,t,927,Norway,hmd
2018,76,NOR,t,822,Norway,hmd
2018,77,NOR,t,893,Norway,hmd
2018,78,NOR,t,1039,Norway,hmd
2018,79,NOR,t,1087,Norway,hmd
2018,80,NOR,t,1053,Norway,hmd
2018,81,NOR,t,1131,Norway,hmd
2018,82,NOR,t,1150,Norway,hmd
2018,83,NOR,t,1266,Norway,hmd
2018,84,NOR,t,1296,Norway,hmd
2018,85,NOR,t,1288,Norway,hmd
2018,86,NOR,t,1474,Norway,hmd
2018,87,NOR,t,1544,Norway,hmd
2018,88,NOR,t,1554,Norway,hmd
2018,89,NOR,t,1591,Norway,hmd
2018,90,NOR,t,1497,Norway,hmd
2018,91,NOR,t,1420,Norway,hmd
2018,92,NOR,t,1397,Norway,hmd
2018,93,NOR,t,1162,Norway,hmd
2018,94,NOR,t,1100,Norway,hmd
2018,95,NOR,t,969,Norway,hmd
2018,96,NOR,t,753,Norway,hmd
2018,97,NOR,t,598,Norway,hmd
2018,98,NOR,t,435,Norway,hmd
2018,99,NOR,t,290,Norway,hmd
2018,100,NOR,t,207,Norway,hmd
2018,101,NOR,t,110,Norway,hmd
2018,102,NOR,t,84,Norway,hmd
2018,103,NOR,t,49,Norway,hmd
2018,104,NOR,t,30,Norway,hmd
2018,105,NOR,t,14,Norway,hmd
2018,106,NOR,t,6,Norway,hmd
2018,107,NOR,t,2,Norway,hmd
2018,108,NOR,t,0,Norway,hmd
2018,109,NOR,t,0,Norway,hmd
2018,110,NOR,t,0,Norway,hmd
2018,TOT,NOR,t,40840,Norway,hmd
2019,0,NOR,t,114,Norway,hmd
2019,1,NOR,t,11,Norway,hmd
2019,2,NOR,t,7,Norway,hmd
2019,3,NOR,t,4,Norway,hmd
2019,4,NOR,t,7,Norway,hmd
2019,5,NOR,t,4,Norway,hmd
2019,6,NOR,t,3,Norway,hmd
2019,7,NOR,t,4,Norway,hmd
2019,8,NOR,t,3,Norway,hmd
2019,9,NOR,t,7,Norway,hmd
2019,10,NOR,t,3,Norway,hmd
2019,11,NOR,t,4,Norway,hmd
2019,12,NOR,t,11,Norway,hmd
2019,13,NOR,t,3,Norway,hmd
2019,14,NOR,t,7,Norway,hmd
2019,15,NOR,t,12,Norway,hmd
2019,16,NOR,t,12,Norway,hmd
2019,17,NOR,t,10,Norway,hmd
2019,18,NOR,t,24,Norway,hmd
2019,19,NOR,t,25,Norway,hmd
2019,20,NOR,t,38,Norway,hmd
2019,21,NOR,t,17,Norway,hmd
2019,22,NOR,t,34,Norway,hmd
2019,23,NOR,t,27,Norway,hmd
2019,24,NOR,t,40,Norway,hmd
2019,25,NOR,t,27,Norway,hmd
2019,26,NOR,t,30,Norway,hmd
2019,27,NOR,t,34,Norway,hmd
2019,28,NOR,t,32,Norway,hmd
2019,29,NOR,t,35,Norway,hmd
2019,30,NOR,t,32,Norway,hmd
2019,31,NOR,t,37,Norway,hmd
2019,32,NOR,t,38,Norway,hmd
2019,33,NOR,t,35,Norway,hmd
2019,34,NOR,t,35,Norway,hmd
2019,35,NOR,t,37,Norway,hmd
2019,36,NOR,t,43,Norway,hmd
2019,37,NOR,t,47,Norway,hmd
2019,38,NOR,t,44,Norway,hmd
2019,39,NOR,t,47,Norway,hmd
2019,40,NOR,t,57,Norway,hmd
2019,41,NOR,t,45,Norway,hmd
2019,42,NOR,t,57,Norway,hmd
2019,43,NOR,t,71,Norway,hmd
2019,44,NOR,t,71,Norway,hmd
2019,45,NOR,t,82,Norway,hmd
2019,46,NOR,t,87,Norway,hmd
2019,47,NOR,t,100,Norway,hmd
2019,48,NOR,t,107,Norway,hmd
2019,49,NOR,t,109,Norway,hmd
2019,50,NOR,t,130,Norway,hmd
2019,51,NOR,t,150,Norway,hmd
2019,52,NOR,t,166,Norway,hmd
2019,53,NOR,t,156,Norway,hmd
2019,54,NOR,t,201,Norway,hmd
2019,55,NOR,t,202,Norway,hmd
2019,56,NOR,t,224,Norway,hmd
2019,57,NOR,t,247,Norway,hmd
2019,58,NOR,t,227,Norway,hmd
2019,59,NOR,t,276,Norway,hmd
2019,60,NOR,t,280,Norway,hmd
2019,61,NOR,t,344,Norway,hmd
2019,62,NOR,t,391,Norway,hmd
2019,63,NOR,t,442,Norway,hmd
2019,64,NOR,t,407,Norway,hmd
2019,65,NOR,t,492,Norway,hmd
2019,66,NOR,t,481,Norway,hmd
2019,67,NOR,t,514,Norway,hmd
2019,68,NOR,t,504,Norway,hmd
2019,69,NOR,t,659,Norway,hmd
2019,70,NOR,t,683,Norway,hmd
2019,71,NOR,t,823,Norway,hmd
2019,72,NOR,t,905,Norway,hmd
2019,73,NOR,t,989,Norway,hmd
2019,74,NOR,t,936,Norway,hmd
2019,75,NOR,t,1022,Norway,hmd
2019,76,NOR,t,927,Norway,hmd
2019,77,NOR,t,948,Norway,hmd
2019,78,NOR,t,906,Norway,hmd
2019,79,NOR,t,1075,Norway,hmd
2019,80,NOR,t,1061,Norway,hmd
2019,81,NOR,t,1139,Norway,hmd
2019,82,NOR,t,1140,Norway,hmd
2019,83,NOR,t,1285,Norway,hmd
2019,84,NOR,t,1295,Norway,hmd
2019,85,NOR,t,1300,Norway,hmd
2019,86,NOR,t,1392,Norway,hmd
2019,87,NOR,t,1516,Norway,hmd
2019,88,NOR,t,1594,Norway,hmd
2019,89,NOR,t,1428,Norway,hmd
2019,90,NOR,t,1467,Norway,hmd
2019,91,NOR,t,1449,Norway,hmd
2019,92,NOR,t,1329,Norway,hmd
2019,93,NOR,t,1210,Norway,hmd
2019,94,NOR,t,1057,Norway,hmd
2019,95,NOR,t,886,Norway,hmd
2019,96,NOR,t,750,Norway,hmd
2019,97,NOR,t,639,Norway,hmd
2019,98,NOR,t,443,Norway,hmd
2019,99,NOR,t,305,Norway,hmd
2019,100,NOR,t,220,Norway,hmd
2019,101,NOR,t,130,Norway,hmd
2019,102,NOR,t,73,Norway,hmd
2019,103,NOR,t,32,Norway,hmd
2019,104,NOR,t,35,Norway,hmd
2019,105,NOR,t,13,Norway,hmd
2019,106,NOR,t,9,Norway,hmd
2019,107,NOR,t,6,Norway,hmd
2019,108,NOR,t,2,Norway,hmd
2019,109,NOR,t,2,Norway,hmd
2019,110,NOR,t,0,Norway,hmd
2019,TOT,NOR,t,40684,Norway,hmd
2020,0,NOR,t,92,Norway,hmd
2020,1,NOR,t,9,Norway,hmd
2020,2,NOR,t,8,Norway,hmd
2020,3,NOR,t,2,Norway,hmd
2020,4,NOR,t,3,Norway,hmd
2020,5,NOR,t,2,Norway,hmd
2020,6,NOR,t,5,Norway,hmd
2020,7,NOR,t,7,Norway,hmd
2020,8,NOR,t,1,Norway,hmd
2020,9,NOR,t,2,Norway,hmd
2020,10,NOR,t,4,Norway,hmd
2020,11,NOR,t,4,Norway,hmd
2020,12,NOR,t,5,Norway,hmd
2020,13,NOR,t,11,Norway,hmd
2020,14,NOR,t,8,Norway,hmd
2020,15,NOR,t,11,Norway,hmd
2020,16,NOR,t,16,Norway,hmd
2020,17,NOR,t,23,Norway,hmd
2020,18,NOR,t,24,Norway,hmd
2020,19,NOR,t,17,Norway,hmd
2020,20,NOR,t,26,Norway,hmd
2020,21,NOR,t,27,Norway,hmd
2020,22,NOR,t,17,Norway,hmd
2020,23,NOR,t,24,Norway,hmd
2020,24,NOR,t,21,Norway,hmd
2020,25,NOR,t,37,Norway,hmd
2020,26,NOR,t,40,Norway,hmd
2020,27,NOR,t,27,Norway,hmd
2020,28,NOR,t,29,Norway,hmd
2020,29,NOR,t,38,Norway,hmd
2020,30,NOR,t,28,Norway,hmd
2020,31,NOR,t,37,Norway,hmd
2020,32,NOR,t,36,Norway,hmd
2020,33,NOR,t,39,Norway,hmd
2020,34,NOR,t,40,Norway,hmd
2020,35,NOR,t,37,Norway,hmd
2020,36,NOR,t,42,Norway,hmd
2020,37,NOR,t,42,Norway,hmd
2020,38,NOR,t,58,Norway,hmd
2020,39,NOR,t,46,Norway,hmd
2020,40,NOR,t,51,Norway,hmd
2020,41,NOR,t,71,Norway,hmd
2020,42,NOR,t,66,Norway,hmd
2020,43,NOR,t,71,Norway,hmd
2020,44,NOR,t,55,Norway,hmd
2020,45,NOR,t,68,Norway,hmd
2020,46,NOR,t,92,Norway,hmd
2020,47,NOR,t,108,Norway,hmd
2020,48,NOR,t,125,Norway,hmd
2020,49,NOR,t,136,Norway,hmd
2020,50,NOR,t,127,Norway,hmd
2020,51,NOR,t,134,Norway,hmd
2020,52,NOR,t,166,Norway,hmd
2020,53,NOR,t,162,Norway,hmd
2020,54,NOR,t,183,Norway,hmd
2020,55,NOR,t,197,Norway,hmd
2020,56,NOR,t,235,Norway,hmd
2020,57,NOR,t,233,Norway,hmd
2020,58,NOR,t,228,Norway,hmd
2020,59,NOR,t,258,Norway,hmd
2020,60,NOR,t,301,Norway,hmd
2020,61,NOR,t,300,Norway,hmd
2020,62,NOR,t,352,Norway,hmd
2020,63,NOR,t,396,Norway,hmd
2020,64,NOR,t,399,Norway,hmd
2020,65,NOR,t,432,Norway,hmd
2020,66,NOR,t,509,Norway,hmd
2020,67,NOR,t,558,Norway,hmd
2020,68,NOR,t,559,Norway,hmd
2020,69,NOR,t,605,Norway,hmd
2020,70,NOR,t,674,Norway,hmd
2020,71,NOR,t,764,Norway,hmd
2020,72,NOR,t,865,Norway,hmd
2020,73,NOR,t,975,Norway,hmd
2020,74,NOR,t,1035,Norway,hmd
2020,75,NOR,t,1009,Norway,hmd
2020,76,NOR,t,982,Norway,hmd
2020,77,NOR,t,1000,Norway,hmd
2020,78,NOR,t,988,Norway,hmd
2020,79,NOR,t,995,Norway,hmd
2020,80,NOR,t,1158,Norway,hmd
2020,81,NOR,t,1106,Norway,hmd
2020,82,NOR,t,1240,Norway,hmd
2020,83,NOR,t,1242,Norway,hmd
2020,84,NOR,t,1302,Norway,hmd
2020,85,NOR,t,1356,Norway,hmd
2020,86,NOR,t,1275,Norway,hmd
2020,87,NOR,t,1414,Norway,hmd
2020,88,NOR,t,1517,Norway,hmd
2020,89,NOR,t,1590,Norway,hmd
2020,90,NOR,t,1480,Norway,hmd
2020,91,NOR,t,1345,Norway,hmd
2020,92,NOR,t,1303,Norway,hmd
2020,93,NOR,t,1193,Norway,hmd
2020,94,NOR,t,1085,Norway,hmd
2020,95,NOR,t,913,Norway,hmd
2020,96,NOR,t,747,Norway,hmd
2020,97,NOR,t,616,Norway,hmd
2020,98,NOR,t,450,Norway,hmd
2020,99,NOR,t,335,Norway,hmd
2020,100,NOR,t,239,Norway,hmd
2020,101,NOR,t,113,Norway,hmd
2020,102,NOR,t,79,Norway,hmd
2020,103,NOR,t,50,Norway,hmd
2020,104,NOR,t,27,Norway,hmd
2020,105,NOR,t,16,Norway,hmd
2020,106,NOR,t,4,Norway,hmd
2020,107,NOR,t,3,Norway,hmd
2020,108,NOR,t,1,Norway,hmd
2020,109,NOR,t,1,Norway,hmd
2020,110,NOR,t,2,Norway,hmd
2020,TOT,NOR,t,40611,Norway,hmd
2015,0,PRT,f,102,Portugal,hmd
2015,1,PRT,f,6,Portugal,hmd
2015,2,PRT,f,6,Portugal,hmd
2015,3,PRT,f,4,Portugal,hmd
2015,4,PRT,f,4,Portugal,hmd
2015,5,PRT,f,1,Portugal,hmd
2015,6,PRT,f,7,Portugal,hmd
2015,7,PRT,f,7,Portugal,hmd
2015,8,PRT,f,6,Portugal,hmd
2015,9,PRT,f,6,Portugal,hmd
2015,10,PRT,f,2,Portugal,hmd
2015,11,PRT,f,3,Portugal,hmd
2015,12,PRT,f,3,Portugal,hmd
2015,13,PRT,f,5,Portugal,hmd
2015,14,PRT,f,3,Portugal,hmd
2015,15,PRT,f,3,Portugal,hmd
2015,16,PRT,f,5,Portugal,hmd
2015,17,PRT,f,6,Portugal,hmd
2015,18,PRT,f,8,Portugal,hmd
2015,19,PRT,f,11,Portugal,hmd
2015,20,PRT,f,11,Portugal,hmd
2015,21,PRT,f,12,Portugal,hmd
2015,22,PRT,f,8,Portugal,hmd
2015,23,PRT,f,10,Portugal,hmd
2015,24,PRT,f,12,Portugal,hmd
2015,25,PRT,f,9,Portugal,hmd
2015,26,PRT,f,7,Portugal,hmd
